scraped_at,event_id,event_name,event_date,venue,row_key,min_price,listing_count,ticket_count,listing_id
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139999_472563,10169.87,1,2,12962471231
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139999_472564,8835.33,1,2,12964076391
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139980_1567751,21963.75,1,2,12968339277
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139980_472349,19587.07,1,2,12966658948
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139980_472350,17039.98,1,2,12954998030
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139980_472356,16067.75,1,4,12961692021
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139980_472358,15476.8,1,4,12955068121
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139980_472359,13854.35,1,2,12963817164
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139980_472363,8892.05,1,2,12965338263
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108347_478274,22383.64,1,2,12968715761
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108347_478275,11944.4,1,2,12963663589
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108347_478259,9005.14,1,2,12825590185
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108347_478264,8964.41,1,2,12963820060
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108350_478526,15875.53,1,3,12966541002
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108350_478510,14213.99,1,2,12968270057
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108350_478511,9903.56,1,2,12967847656
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108350_478513,9331.18,1,2,12963388512
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108350_478516,9237.15,1,2,12962775058
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139992_472480,15989.95,1,2,12968298449
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139992_472484,12010.93,1,2,12950119834
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139992_472486,10926.95,1,2,12957733523
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139992_472493,9311.72,1,2,12965465424
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139994_472499,9320.45,1,2,12949930899
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8154_1000654_1569498,9374.0,1,2,12946805212
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_88761_478252,19986.75,1,2,12968593293
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_88761_478253,11378.38,1,2,12962639411
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_88761_478240,9759.18,1,2,12965273441
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3803_1638332_1831622,9738.14,1,2,12965070053
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_92883_478503,15600.67,1,2,12908406548
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_92883_478504,13997.15,1,2,12963388707
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_92883_478506,12809.77,1,4,12962466746
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_92883_478494,10045.16,1,2,12964617688
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140006_472649,14877.87,1,2,12964988824
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140006_472657,10070.15,1,2,12963246044
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140010_472663,16397.86,1,2,12933823226
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140010_472669,14144.09,1,2,12965001746
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140010_472672,13854.35,1,2,12963182411
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140010_472673,11354.37,1,2,12968964736
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140010_472676,10160.59,1,2,12963769425
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8157_1000648_259240,10183.2,1,4,12957986967
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139990_472463,15976.71,1,2,12958064153
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139990_472469,14268.34,1,2,12957683458
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139990_472472,14263.11,1,2,12964229439
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139990_472473,12436.52,1,2,12952240014
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139990_472474,10395.63,1,2,12968270031
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_79228_478548,16789.32,1,2,12968713039
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_79228_478533,16550.22,1,2,12968715984
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_79228_478535,10723.46,1,2,12962327826
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108351_478570,12058.26,1,2,12963164466
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,1427_108351_478554,11277.11,1,2,12962008216
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_1526517_1569255,11338.21,1,4,12966865818
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139974_472305,17670.75,1,2,12968219451
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139974_472308,11994.34,1,2,12965420850
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139974_472312,11593.47,1,2,12968491358
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8155_1637592_2329895,11782.68,1,2,12958330201
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_140003_472601,11799.81,1,2,12968513713
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140001_472573,13836.5,1,2,12953686860
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140001_472580,13121.16,1,2,12963298954
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_140001_472581,12481.09,1,2,12907796688
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139981_472379,18720.26,1,4,12968538711
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139981_472380,17472.43,1,4,12968533556
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139981_472385,14976.76,1,4,12918778451
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,3788_139981_258764,13437.37,1,2,12964837328
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_139984_472405,221220.35,1,2,12968117263
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_139984_472406,20169.68,1,2,12962000044
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_139984_472408,13583.03,1,2,12966130695
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_140008_472635,17852.75,1,5,12961676538
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_140008_472636,13998.58,1,2,12820823941
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_140008_472638,13947.17,1,2,12952240016
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_139988_472449,15374.84,1,2,12962205788
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_139988_472452,14193.5,1,2,12968344551
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8155_1529121_1576846,15585.8,1,2,12965523554
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8155_1637596_2329903,15769.24,1,2,12959959935
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8154_1000656_1569502,15989.95,1,2,12968593279
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8155_1637597_2329905,16067.75,1,2,12954368772
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8155_1637594_2329889,16162.95,1,4,12965591914
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_92883_478487,28830.5,1,2,12923110336
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_92883_478498,18663.85,1,2,12962461167
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_92883_478502,16239.46,1,2,12962028237
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,4694_140008_472624,16239.11,1,2,12963006219
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_139986_472427,20476.7,1,2,12968898815
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_139986_472429,18720.26,1,2,12968708490
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_139986_472430,16309.97,1,2,12967847633
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_108351_478566,16603.25,1,2,12968620765
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_219497_472617,17865.57,1,2,12950048193
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_219497_472619,17429.88,1,2,12950047982
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8186_219497_472621,16603.25,1,2,12946559326
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_108350_2157142,20232.75,1,2,12962410423
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_108350_2157144,16690.48,1,2,12961973437
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_139988_472444,19187.39,1,2,12968219455
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_139988_472445,17995.55,1,2,12963294499
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_139988_472448,16959.17,1,2,12959956220
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_139986_472419,30325.12,1,4,12968800453
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_139986_472420,21958.25,1,2,12960677717
2026-06-08T12:59:00Z,160286427,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 1, Series Game 3)",2026-06-08T20:30:00,Madison Square Garden,8177_139986_472422,19833.62,1,2,12950048006
